n_sim,gamma,mse,mse_se
1,0.45976139991730025,0.02125151258520767,0.0
1,0.46018513567032926,0.015632506256063442,0.0
1,0.4606092619563357,0.016315374059072768,0.0
1,0.4610337791352514,0.009948683823137865,0.0
1,0.4614586875673398,0.014702941947199068,0.0
1,0.4618839876131969,0.022009379351150965,0.0
1,0.46230967963375047,0.011224461776485284,0.0
1,0.4627357639902612,0.012189173887395299,0.0
1,0.4631622410443226,0.019295200557501235,0.0
1,0.46358911115786144,0.008757881240430898,0.0
1,0.4640163746931384,0.01604991011476911,0.0
1,0.46444403201274753,0.01576513920061015,0.0
1,0.46487208347961745,0.011565531490391115,0.0
1,0.46530052945701095,0.018678413397848925,0.0
1,0.46572937030852596,0.01833246968273627,0.0
1,0.4661586063980953,0.01672362145541232,0.0
1,0.46658823808998723,0.01499514350896517,0.0
1,0.4670182657488057,0.02075102557469987,0.0
1,0.4674486897394907,0.017966682289110816,0.0
1,0.4678795104273189,0.0167045447668633,0.0
1,0.4683107281779031,0.023987911708345966,0.0
1,0.46874234335719334,0.015306276900992429,0.0
1,0.4691743563314769,0.009121501859296348,0.0
1,0.46960676746737856,0.008969249915142198,0.0
1,0.4700395771318613,0.020924286229340727,0.0
1,0.470472785692226,0.02697351109371287,0.0
1,0.4709063935161121,0.013167157727620917,0.0
1,0.47134040097149793,0.011203765754506911,0.0
1,0.47177480842670083,0.017198561441053632,0.0
1,0.47220961625037805,0.01746899123450561,0.0
1,0.47264482481152603,0.015795950891606764,0.0
1,0.47308043447948167,0.013374847079904374,0.0
1,0.4735164456239221,0.022457635184546593,0.0
1,0.4739528586148651,0.011825636040365604,0.0
1,0.4743896738226697,0.013591936334594061,0.0
1,0.4748268916180362,0.010573122744172549,0.0
1,0.4752645123720064,0.012624103305924679,0.0
1,0.4757025364559641,0.011041084589764678,0.0
1,0.47614096424163566,0.01252299875333879,0.0
1,0.4765797961010897,0.016427270694226857,0.0
1,0.4770190324067379,0.015394286474714957,0.0
1,0.47745867353133514,0.010594108076378103,0.0
1,0.47789871984797977,0.016257548796047922,0.0
1,0.47833917173011437,0.012305765672952464,0.0
1,0.4787800295515252,0.015673604825611986,0.0
1,0.47922129368634336,0.012513851192646626,0.0
1,0.47966296450904455,0.010437458275612741,0.0
1,0.4801050423944496,0.01618281139635979,0.0
1,0.48054752771772524,0.01689408678121657,0.0
1,0.48099042085438337,0.014149747026332956,0.0
1,0.4814337221802823,0.012554587396868716,0.0
1,0.4818774320716267,0.021016305766364516,0.0
1,0.4823215509049677,0.02474294596436824,0.0
1,0.4827660790572041,0.02040715607922949,0.0
1,0.4832110169055815,0.013416963442379207,0.0
1,0.48365636482769336,0.015918275431112967,0.0
1,0.4841021232014812,0.01440988589476924,0.0
1,0.48454829240523467,0.018258761058351766,0.0
1,0.48499487281759246,0.013663253486551306,0.0
1,0.48544186481754187,0.01863212288356303,0.0
1,0.4858892687844197,0.018841744418563445,0.0
1,0.4863370850979121,0.012146848865729512,0.0
1,0.48678531413805537,0.01686805757079289,0.0
1,0.48723395628523625,0.012698095433455058,0.0
1,0.48768301192019164,0.02011150343003932,0.0
1,0.48813248142400956,0.0166808591615669,0.0
1,0.48858236517812914,0.016506485218668113,0.0
1,0.48903266356434144,0.018576255533163836,0.0
1,0.48948337696478894,0.012906854657924889,0.0
1,0.48993450576196657,0.011736271707412526,0.0
1,0.49038605033872157,0.016642054415847218,0.0
1,0.49083801107825414,0.01224537015428627,0.0
1,0.4912903883641179,0.0264775059925602,0.0
1,0.4917431825802197,0.017972675421551315,0.0
1,0.4921963941108201,0.02182606710346501,0.0
1,0.49265002334053415,0.020891095244711336,0.0
1,0.493104070654331,0.019087747825635527,0.0
1,0.493558536437535,0.02228533103948217,0.0
1,0.4940134210758254,0.022964159560666903,0.0
1,0.4944687249552369,0.015061444781244576,0.0
1,0.4949244484621601,0.014302416917050772,0.0
1,0.49538059198334145,0.018933443307639283,0.0
1,0.4958371559058843,0.013723086922999275,0.0
1,0.49629414061724836,0.015623833281582346,0.0
1,0.49675154650525066,0.012443992998995443,0.0
1,0.4972093739580655,0.01151836780025094,0.0
1,0.49766762336422504,0.020887913446554236,0.0
1,0.49812629511261963,0.018988242326075596,0.0
1,0.4985853895924978,0.016213107356997995,0.0
1,0.49904490719346706,0.010926268039780892,0.0
1,0.4995048483054938,0.02994598684973379,0.0
1,0.4999652133189038,0.015147556869399633,0.0
1,0.500426002624383,0.013017505264607203,0.0
1,0.5008872166129769,0.015980508107928424,0.0
1,0.5013488556760914,0.018271348440342044,0.0
1,0.5018109202054937,0.0205947966667182,0.0
1,0.5022734105933117,0.019700800002982723,0.0
1,0.5027363272320345,0.011308571401163241,0.0
1,0.5031996705145133,0.012425734801636348,0.0
1,0.5036634408339611,0.018438436595824136,0.0
1,0.5041276385839534,0.015954440326930087,0.0
1,0.5045922641584286,0.0119943809048518,0.0
1,0.5050573179516881,0.00992569096852499,0.0
1,0.5055228003583964,0.02227925260286474,0.0
1,0.5059887117735821,0.019049340720514434,0.0
1,0.5064550525926375,0.015325843321420342,0.0
1,0.50692182321132,0.012858894277618854,0.0
1,0.5073890240257509,0.013851835904183811,0.0
1,0.5078566554324173,0.012014085631354718,0.0
1,0.5083247178281712,0.013391901057885985,0.0
1,0.5087932116102305,0.013935828892544633,0.0
1,0.5092621371761795,0.018896623577976467,0.0
1,0.5097314949239685,0.01397778313937267,0.0
1,0.5102012852519149,0.01681028699299013,0.0
1,0.5106715085587029,0.019521208179876487,0.0
1,0.5111421652433843,0.02013271660156594,0.0
1,0.5116132557053789,0.014153461588927354,0.0
1,0.5120847803444741,0.013167857448475285,0.0
1,0.5125567395608264,0.013449248033250169,0.0
1,0.5130291337549605,0.013775732870472974,0.0
1,0.5135019633277705,0.01541322400991357,0.0
1,0.5139752286805204,0.015544166236703622,0.0
1,0.5144489302148431,0.018364577267356703,0.0
1,0.5149230683327425,0.02509318481171947,0.0
1,0.5153976434365923,0.016941197152270958,0.0
1,0.515872655929138,0.020551955021563834,0.0
1,0.5163481062134954,0.014914125305262102,0.0
1,0.5168239946931521,0.020553938337865625,0.0
1,0.5173003217719677,0.01675132421004841,0.0
1,0.5177770878541739,0.020241767861604296,0.0
1,0.5182542933443749,0.020309635343135974,0.0
1,0.5187319386475481,0.012604437575688427,0.0
1,0.5192100241690437,0.01648528097775631,0.0
1,0.5196885503145858,0.014549008932328784,0.0
1,0.5201675174902723,0.01726333260659838,0.0
1,0.5206469261025757,0.02198335315201671,0.0
1,0.5211267765583426,0.028717441933935627,0.0
1,0.5216070692647948,0.01957026628228275,0.0
1,0.5220878046295295,0.017145497919727026,0.0
1,0.5225689830605194,0.012952533614558202,0.0
1,0.5230506049661134,0.018566443240647997,0.0
1,0.5235326707550367,0.014632258349691788,0.0
1,0.5240151808363911,0.021731005580525584,0.0
1,0.5244981356196554,0.02242514036467416,0.0
1,0.5249815355146858,0.017482132458004743,0.0
1,0.5254653809317167,0.01876725867371406,0.0
1,0.5259496722813598,0.016452641172100164,0.0
1,0.5264344099746059,0.016730980234355878,0.0
1,0.5269195944228243,0.012173131037087597,0.0
1,0.5274052260377633,0.01720534057570296,0.0
1,0.5278913052315511,0.024532886182219157,0.0
1,0.5283778324166954,0.020570455997391757,0.0
1,0.5288648080060843,0.01693750454143513,0.0
1,0.5293522324129859,0.017766291179783032,0.0
1,0.52984010605105,0.010220054184048909,0.0
1,0.5303284293343072,0.019041889642540267,0.0
1,0.5308172026771696,0.026057175192247286,0.0
1,0.5313064264944314,0.012637508189306949,0.0
1,0.531796101201269,0.017804312202280875,0.0
1,0.5322862272132416,0.029044823784526656,0.0
1,0.5327768049462913,0.012725351367716303,0.0
1,0.5332678348167436,0.013817531290398994,0.0
1,0.5337593172413074,0.02464938200928578,0.0
1,0.5342512526370761,0.021740484702965857,0.0
1,0.5347436414215273,0.023522106605131432,0.0
1,0.5352364840125233,0.0182559339178891,0.0
1,0.5357297808283119,0.01708683004797138,0.0
1,0.5362235322875257,0.030283706581654118,0.0
1,0.5367177388091836,0.11886156427464935,0.0
1,0.5372124008126907,0.022442901789121894,0.0
1,0.5377075187178386,0.015279848189482472,0.0
1,0.5382030929448056,0.026034899782142497,0.0
1,0.5386991239141574,0.026479924507424393,0.0
1,0.5391956120468472,0.01780879278850967,0.0
1,0.5396925577642165,0.018875210343107927,0.0
1,0.5401899614879948,0.011964333462927036,0.0
1,0.5406878236403004,0.01529521969640387,0.0
1,0.5411861446436406,0.019068784278175016,0.0
1,0.5416849249209118,0.029909039616266335,0.0
1,0.5421841648954011,0.020972781365312557,0.0
1,0.5426838649907847,0.024904904949984957,0.0
1,0.5431840256311298,0.019159137087435284,0.0
1,0.543684647240894,0.015386090705895809,0.0
1,0.544185730244927,0.015124471562481355,0.0
1,0.544687275068469,0.01977911174145466,0.0
1,0.5451892821371529,0.025651589516374588,0.0
1,0.5456917518770035,0.015942202450862947,0.0
1,0.546194684714438,0.014796343783902481,0.0
1,0.5466980810762673,0.01723008064865162,0.0
1,0.5472019413896951,0.012145412729043245,0.0
1,0.5477062660823193,0.016934863216133713,0.0
1,0.5482110555821312,0.009852710603469268,0.0
1,0.5487163103175172,0.01583047173004138,0.0
1,0.5492220307172583,0.025886825246254276,0.0
1,0.5497282172105307,0.023537502375841814,0.0
1,0.5502348702269059,0.012906894069589198,0.0
1,0.5507419901963517,0.018160594366298875,0.0
1,0.5512495775492319,0.019383029672163717,0.0
1,0.5517576327163072,0.013338020692400322,0.0
1,0.5522661561287351,0.015215360172766357,0.0
1,0.5527751482180705,0.0193358414635932,0.0
1,0.553284609416266,0.021571992981670916,0.0
1,0.5537945401556723,0.02169787016046578,0.0
1,0.5543049408690389,0.026461844028479564,0.0
1,0.5548158119895138,0.019208405903687092,0.0
1,0.5553271539506442,0.020651048583441047,0.0
1,0.5558389671863772,0.017540088252146424,0.0
1,0.5563512521310592,0.015141213995790222,0.0
1,0.5568640092194376,0.021488311348695985,0.0
1,0.5573772388866602,0.021367809766007616,0.0
1,0.5578909415682759,0.01738062080808688,0.0
1,0.5584051177002347,0.01709426289504943,0.0
1,0.5589197677188891,0.017550143470954162,0.0
1,0.559434892060993,0.02623789065742942,0.0
1,0.5599504911637032,0.00993721906124135,0.0
1,0.5604665654645795,0.01987844055395147,0.0
1,0.5609831154015846,0.015012839315302149,0.0
1,0.5615001414130855,0.02024244635487119,0.0
1,0.5620176439378525,0.011473047245590968,0.0
1,0.5625356234150605,0.014562841940722479,0.0
1,0.5630540802842895,0.01881653456060137,0.0
1,0.563573014985524,0.015988553017910558,0.0
1,0.5640924279591549,0.013093992637228163,0.0
1,0.5646123196459781,0.015815746815554556,0.0
1,0.5651326904871965,0.016535608673241563,0.0
1,0.5656535409244189,0.017981491438478107,0.0
1,0.5661748713996615,0.015061537342687364,0.0
1,0.5666966823553481,0.02214656156558936,0.0
1,0.5672189742343099,0.02391814479488197,0.0
1,0.5677417474797862,0.03330055460979295,0.0
1,0.5682650025354252,0.01728380195551506,0.0
1,0.5687887398452834,0.019515939926334398,0.0
1,0.5693129598538272,0.021290091768925913,0.0
1,0.5698376630059323,0.020203207669664557,0.0
1,0.5703628497468844,0.02021410395107379,0.0
1,0.5708885205223796,0.014189789488539295,0.0
1,0.5714146757785247,0.021365794642131983,0.0
1,0.5719413159618381,0.015501672498144582,0.0
1,0.5724684415192491,0.013116329827712107,0.0
1,0.5729960528980995,0.016115313949445674,0.0
1,0.5735241505461427,0.027199278307357754,0.0
1,0.5740527349115455,0.023006714920474566,0.0
1,0.5745818064428874,0.020512876704004694,0.0
1,0.5751113655891612,0.017018027602084342,0.0
1,0.5756414127997738,0.020001895090666185,0.0
1,0.5761719485245458,0.017471359587767857,0.0
1,0.5767029732137132,0.02031265513356152,0.0
1,0.5772344873179264,0.015351208760536028,0.0
1,0.5777664912882509,0.014748824667980404,0.0
1,0.5782989855761685,0.01633044935390425,0.0
1,0.5788319706335767,0.01648223897794598,0.0
1,0.5793654469127898,0.013454566842524144,0.0
1,0.5798994148665387,0.021061683258634917,0.0
1,0.5804338749479718,0.017609794520792157,0.0
1,0.5809688276106548,0.013190416202842331,0.0
1,0.5815042733085717,0.021867464730524738,0.0
1,0.5820402124961249,0.02124997665977401,0.0
1,0.5825766456281355,0.024118261757724805,0.0
1,0.5831135731598439,0.020636521943664783,0.0
1,0.5836509955469098,0.02241412195347184,0.0
1,0.5841889132454131,0.01549694409488475,0.0
1,0.5847273267118541,0.014305395288018673,0.0
1,0.5852662364031538,0.02804017539302691,0.0
1,0.5858056427766539,0.026900432496620146,0.0
1,0.5863455462901181,0.01680831916769553,0.0
1,0.5868859474017319,0.018608743230591713,0.0
1,0.5874268465701031,0.018737013068969605,0.0
1,0.587968244254262,0.028493446098285677,0.0
1,0.588510140913662,0.021889323202953677,0.0
1,0.5890525370081798,0.04880492485707355,0.0
1,0.5895954329981167,0.01916622588442435,0.0
1,0.5901388293441971,0.021985833492320285,0.0
1,0.5906827265075711,0.019924390893064765,0.0
1,0.591227124949813,0.025841212430223828,0.0
1,0.5917720251329228,0.03215467025545034,0.0
1,0.5923174275193265,0.011741886142615125,0.0
1,0.5928633325718761,0.026717243011404657,0.0
1,0.5934097407538501,0.02082054214564372,0.0
1,0.5939566525289542,0.01706402475897459,0.0
1,0.5945040683613211,0.019698435057138933,0.0
1,0.5950519887155118,0.01644527354286721,0.0
1,0.5956004140565151,0.02215502963942438,0.0
1,0.5961493448497484,0.011985020975383542,0.0
1,0.596698781561058,0.016385936035535936,0.0
1,0.5972487246567195,0.02058136495087989,0.0
1,0.5977991746034388,0.02031617180226641,0.0
1,0.5983501318683512,0.023598586484083646,0.0
1,0.5989015969190229,0.01869305516933217,0.0
1,0.5994535702234508,0.021549831610289196,0.0
1,0.6000060522500633,0.021496963683610124,0.0
1,0.6005590434677208,0.03531667224912495,0.0
1,0.6011125443457153,0.02951446818398858,0.0
1,0.6016665553537714,0.015494373796625683,0.0
1,0.602221076962047,0.015747033415651916,0.0
1,0.6027761096411332,0.019423672049361927,0.0
1,0.6033316538620543,0.017670267364321115,0.0
1,0.6038877100962694,0.033213756246330675,0.0
1,0.6044442788156719,0.021706399173614152,0.0
1,0.6050013604925896,0.012645688214167318,0.0
1,0.6055589555997866,0.0214726703919824,0.0
1,0.6061170646104619,0.020272232954765212,0.0
1,0.606675687998251,0.03213945843660029,0.0
1,0.6072348262372258,0.020589040276026947,0.0
1,0.607794479801895,0.016555074057432142,0.0
1,0.6083546491672052,0.02193235218272795,0.0
1,0.6089153348085399,0.02218547203088156,0.0
1,0.6094765372017212,0.01688556495185789,0.0
1,0.6100382568230099,0.02141430318645683,0.0
1,0.6106004941491053,0.028958873429255984,0.0
1,0.6111632496571464,0.02597305561554603,0.0
1,0.6117265238247119,0.01723565787941269,0.0
1,0.6122903171298204,0.027017642414789583,0.0
1,0.6128546300509314,0.021603814818387225,0.0
1,0.613419463066945,0.033461807281704524,0.0
1,0.6139848166572031,0.013401753195118675,0.0
1,0.614550691301489,0.019699035521312174,0.0
1,0.6151170874800286,0.02964037235403957,0.0
1,0.6156840056734899,0.02224751269447411,0.0
1,0.6162514463629842,0.015751416574430025,0.0
1,0.6168194100300664,0.025689586791738633,0.0
1,0.6173878971567347,0.019067801670191873,0.0
1,0.617956908225432,0.01959462823010127,0.0
1,0.6185264437190455,0.02465310045592353,0.0
1,0.6190965041209079,0.021739575975733037,0.0
1,0.6196670899147969,0.013224624067276541,0.0
1,0.6202382015849363,0.03105150971056942,0.0
1,0.6208098396159959,0.031651804813781784,0.0
1,0.6213820044930926,0.013467797808952341,0.0
1,0.6219546967017902,0.026068676196744526,0.0
1,0.6225279167281002,0.014047408545692917,0.0
1,0.6231016650584815,0.01634298603214699,0.0
1,0.6236759421798421,0.018125577243381628,0.0
1,0.624250748579538,0.018487965190635048,0.0
1,0.624826084745375,0.016896066199307294,0.0
1,0.6254019511656081,0.0214553077431979,0.0
1,0.6259783483289426,0.021902331626225287,0.0
1,0.6265552767245338,0.02857805314963756,0.0
1,0.6271327368419879,0.02756148937434996,0.0
1,0.6277107291713628,0.025653314066444013,0.0
1,0.6282892542031678,0.02024000074026771,0.0
1,0.628868312428364,0.019048546421936166,0.0
1,0.6294479043383653,0.04483908721949961,0.0
1,0.6300280304250382,0.029924277300859694,0.0
1,0.6306086911807032,0.02738429535721772,0.0
1,0.6311898870981337,0.03654834752982219,0.0
1,0.631771618670558,0.01789245466594031,0.0
1,0.6323538863916583,0.018203884499632828,0.0
1,0.6329366907555721,0.02261968003913624,0.0
1,0.6335200322568928,0.016816413376173293,0.0
1,0.6341039113906688,0.01899766224284808,0.0
1,0.6346883286524052,0.020812775578685976,0.0
1,0.6352732845380636,0.022474396283291714,0.0
1,0.6358587795440632,0.02079767012242829,0.0
1,0.6364448141672802,0.02673100661860949,0.0
1,0.6370313889050487,0.023786075705887786,0.0
1,0.6376185042551616,0.019472421522955568,0.0
1,0.63820616071587,0.026936461324213793,0.0
1,0.6387943587858849,0.018031628337925203,0.0
1,0.6393830989643765,0.027563304845071444,0.0
1,0.639972381750975,0.02764801801524199,0.0
1,0.6405622076457713,0.024487239415128457,0.0
1,0.6411525771493171,0.023612754887920886,0.0
1,0.6417434907626255,0.021200075962311382,0.0
1,0.6423349489871713,0.019820282813424513,0.0
1,0.6429269523248915,0.02851627192804747,0.0
1,0.6435195012781857,0.017516780544745335,0.0
1,0.6441125963499162,0.030710578103490246,0.0
1,0.6447062380434097,0.0186405125719056,0.0
1,0.6453004268624558,0.023463194288825456,0.0
1,0.6458951633113088,0.028484724195681526,0.0
1,0.6464904478946879,0.03202007578805214,0.0
1,0.6470862811177769,0.03311648477381813,0.0
1,0.6476826634862262,0.032030569459960176,0.0
1,0.6482795955061511,0.04582337926355968,0.0
1,0.6488770776841343,0.023902577244954232,0.0
1,0.6494751105272247,0.015506324461853039,0.0
1,0.6500736945429387,0.019960571479260024,0.0
1,0.6506728302392609,0.02341315731367507,0.0
1,0.6512725181246436,0.021213447776193693,0.0
1,0.6518727587080076,0.012220958859125348,0.0
1,0.6524735524987432,0.06308775751352642,0.0
1,0.65307490000671,0.0227152457803292,0.0
1,0.6536768017422373,0.20066702527537844,0.0
1,0.654279258216125,0.01872587598795616,0.0
1,0.6548822699396437,0.023985478307574033,0.0
1,0.6554858374245349,0.02006564160531396,0.0
1,0.6560899611830125,0.022986946460535382,0.0
1,0.6566946417277618,0.020647232234551373,0.0
1,0.6572998795719408,0.022494340156968034,0.0
1,0.6579056752291804,0.030133425377194493,0.0
1,0.6585120292135849,0.02106174245381087,0.0
1,0.6591189420397328,0.037058834287085146,0.0
1,0.6597264142226762,0.02582057483437011,0.0
1,0.6603344462779425,0.025273962094909994,0.0
1,0.6609430387215337,0.018544542382354794,0.0
1,0.6615521920699275,0.01628871884816161,0.0
1,0.6621619068400784,0.017047545693063854,0.0
